index	promptID	pairID	genre	sentence1_binary_parse	sentence2_binary_parse	sentence1_parse	sentence2_parse	sentence1	sentence2	label1	label2	label3	label4	label5	gold_label 
6847	a	b	c	d	e	f	g	h	A dog runs in the race to get the first position	A dog runs in the race to get the ninth position	a	b	c	d	e	contradiction
6848	a	b	c	d	e	f	g	h	A dog runs in the race to get the first position	A dog runs in the race to get the 11th position	a	b	c	d	e	contradiction
6849	a	b	c	d	e	f	g	h	The two have tied for first place.	The two have tied for 20th place.	a	b	c	d	e	contradiction
6850	a	b	c	d	e	f	g	h	The two have tied for first place.	The two have tied for eighth place.	a	b	c	d	e	contradiction
6851	a	b	c	d	e	f	g	h	The two have tied for first place.	The two have tied for twentieth place.	a	b	c	d	e	contradiction
6852	a	b	c	d	e	f	g	h	The two have tied for first place.	The two have tied for ninth place.	a	b	c	d	e	contradiction
6853	a	b	c	d	e	f	g	h	The two have tied for first place.	The two have tied for 40th place.	a	b	c	d	e	contradiction
6854	a	b	c	d	e	f	g	h	A man holds a 3-wheel cycle for a little boy in a black helmet as the boy holds a tool to fix it in a garage.	A man holds a 3-wheel cycle for a little boy in a black helmet as the boy holds a tool to fix it in a dining room.	a	b	c	d	e	contradiction
6855	a	b	c	d	e	f	g	h	A man holds a 3-wheel cycle for a little boy in a black helmet as the boy holds a tool to fix it in a garage.	A man holds a 3-wheel cycle for a little boy in a black helmet as the boy holds a tool to fix it in a common room.	a	b	c	d	e	contradiction
6856	a	b	c	d	e	f	g	h	A man holds a 3-wheel cycle for a little boy in a black helmet as the boy holds a tool to fix it in a garage.	A man holds a 3-wheel cycle for a little boy in a black helmet as the boy holds a tool to fix it in a prison cell.	a	b	c	d	e	contradiction
6857	a	b	c	d	e	f	g	h	A man holds a 3-wheel cycle for a little boy in a black helmet as the boy holds a tool to fix it in a garage.	A man holds a 3-wheel cycle for a little boy in a black helmet as the boy holds a tool to fix it in an office.	a	b	c	d	e	contradiction
6858	a	b	c	d	e	f	g	h	A man holds a 3-wheel cycle for a little boy in a black helmet as the boy holds a tool to fix it in a garage.	A man holds a 3-wheel cycle for a little boy in a black helmet as the boy holds a tool to fix it in a lounge.	a	b	c	d	e	contradiction
6859	a	b	c	d	e	f	g	h	The Chinese family are outside with a woman.	The North Korean family are outside with a woman.	a	b	c	d	e	contradiction
6860	a	b	c	d	e	f	g	h	The Chinese family are outside with a woman.	The Indonesian family are outside with a woman.	a	b	c	d	e	contradiction
6861	a	b	c	d	e	f	g	h	The Chinese family are outside with a woman.	The Thai family are outside with a woman.	a	b	c	d	e	contradiction
6862	a	b	c	d	e	f	g	h	The Chinese family are outside with a woman.	The Vietnamese family are outside with a woman.	a	b	c	d	e	contradiction
6863	a	b	c	d	e	f	g	h	The Chinese family are outside with a woman.	The South Korean family are outside with a woman.	a	b	c	d	e	contradiction
6864	a	b	c	d	e	f	g	h	There are two men outside, on and close to the road enjoying the outdoors.	There are two men inside, on and close to the road enjoying the outdoors.	a	b	c	d	e	contradiction
6865	a	b	c	d	e	f	g	h	There are two men outside, on and close to the road enjoying the outdoors.	There are two men outside, on and far away from the road enjoying the outdoors.	a	b	c	d	e	contradiction
6866	a	b	c	d	e	f	g	h	There are two men outside, on and close to the road enjoying the outdoors.	There are two men outside, on and far from the road enjoying the outdoors.	a	b	c	d	e	contradiction
6867	a	b	c	d	e	f	g	h	There are two men outside, on and close to the road enjoying the outdoors.	There are three men outside, on and close to the road enjoying the outdoors.	a	b	c	d	e	contradiction
6868	a	b	c	d	e	f	g	h	A man is making a landscape mural on the garage door.	A man is making a landscape mural on the office door.	a	b	c	d	e	contradiction
6869	a	b	c	d	e	f	g	h	A man is making a landscape mural on the garage door.	A man is making a landscape mural on the bedroom door.	a	b	c	d	e	contradiction
6870	a	b	c	d	e	f	g	h	A man is making a landscape mural on the garage door.	A man is making a landscape mural on the classroom door.	a	b	c	d	e	contradiction
6871	a	b	c	d	e	f	g	h	A man is making a landscape mural on the garage door.	A man is making a landscape mural on the prison cell door.	a	b	c	d	e	contradiction
6872	a	b	c	d	e	f	g	h	A man is making a landscape mural on the garage door.	A man is making a landscape mural on the common room door.	a	b	c	d	e	contradiction
6873	a	b	c	d	e	f	g	h	The brown squirrel in the tree is near some leaves.	The brown squirrel in the tree is far away from some leaves.	a	b	c	d	e	contradiction
6874	a	b	c	d	e	f	g	h	The brown squirrel in the tree is near some leaves.	The brown squirrel in the tree is close to some leaves.	a	b	c	d	e	entailment
6875	a	b	c	d	e	f	g	h	The brown squirrel in the tree is near some leaves.	The brown squirrel in the tree is far from some leaves.	a	b	c	d	e	contradiction
6876	a	b	c	d	e	f	g	h	The brown squirrel in the tree is near some leaves.	The pink squirrel in the tree is near some leaves.	a	b	c	d	e	contradiction
6877	a	b	c	d	e	f	g	h	The brown squirrel in the tree is near some leaves.	The white squirrel in the tree is near some leaves.	a	b	c	d	e	contradiction
6878	a	b	c	d	e	f	g	h	A young boy and 2 girls open Christmas presents.	A young boy and 11 girls open Christmas presents.	a	b	c	d	e	contradiction
6879	a	b	c	d	e	f	g	h	A young boy and 2 girls open Christmas presents.	A young boy and 5 girls open Christmas presents.	a	b	c	d	e	contradiction
6880	a	b	c	d	e	f	g	h	A young boy and 2 girls open Christmas presents.	A young boy and 7 girls open Christmas presents.	a	b	c	d	e	contradiction
6881	a	b	c	d	e	f	g	h	A young boy and 2 girls open Christmas presents.	A young boy and 12 girls open Christmas presents.	a	b	c	d	e	contradiction
6882	a	b	c	d	e	f	g	h	A young boy and 2 girls open Christmas presents.	A young boy and 6 girls open Christmas presents.	a	b	c	d	e	contradiction
6883	a	b	c	d	e	f	g	h	Four young people wait near the stairs.	Four senior people wait near the stairs.	a	b	c	d	e	contradiction
6884	a	b	c	d	e	f	g	h	Four young people wait near the stairs.	Four young people wait far away from the stairs.	a	b	c	d	e	contradiction
6885	a	b	c	d	e	f	g	h	Four young people wait near the stairs.	Four young people wait far from the stairs.	a	b	c	d	e	contradiction
6886	a	b	c	d	e	f	g	h	Four young people wait near the stairs.	Four old people wait near the stairs.	a	b	c	d	e	contradiction
6887	a	b	c	d	e	f	g	h	A little girl takes her puppy for a walk on the beach in the sun.	A large girl takes her puppy for a walk on the beach in the sun.	a	b	c	d	e	contradiction
6888	a	b	c	d	e	f	g	h	A little girl takes her puppy for a walk on the beach in the sun.	A little girl takes her puppy for a walk on the beach in the moon.	a	b	c	d	e	contradiction
6889	a	b	c	d	e	f	g	h	A little girl takes her puppy for a walk on the beach in the sun.	A giant girl takes her puppy for a walk on the beach in the sun.	a	b	c	d	e	contradiction
6890	a	b	c	d	e	f	g	h	A father watches his son ride a bike for the first time.	A father watches his son ride a bike for the 18th time.	a	b	c	d	e	contradiction
6891	a	b	c	d	e	f	g	h	A father watches his son ride a bike for the first time.	A father watches his son ride a bike for the 40th time.	a	b	c	d	e	contradiction
6892	a	b	c	d	e	f	g	h	A father watches his son ride a bike for the first time.	A father watches his son ride a bike for the 100th time.	a	b	c	d	e	contradiction
6893	a	b	c	d	e	f	g	h	A father watches his son ride a bike for the first time.	A father watches his son ride a bike for the 7th time.	a	b	c	d	e	contradiction
6894	a	b	c	d	e	f	g	h	A father watches his son ride a bike for the first time.	A father watches his son ride a bike for the twentieth time.	a	b	c	d	e	contradiction
6895	a	b	c	d	e	f	g	h	The woman is holding her dog and very happy.	The woman is holding her dog and very joyful.	a	b	c	d	e	entailment
6896	a	b	c	d	e	f	g	h	The woman is holding her dog and very happy.	The woman is holding her dog and very delighted.	a	b	c	d	e	entailment
6897	a	b	c	d	e	f	g	h	The woman is holding her dog and very happy.	The woman is holding her dog and very glad.	a	b	c	d	e	entailment
6898	a	b	c	d	e	f	g	h	The woman is holding her dog and very happy.	The woman is holding her dog and very pleased.	a	b	c	d	e	entailment
6899	a	b	c	d	e	f	g	h	A brick wall with two belly dancers in front of it.	A glass wall with two belly dancers in front of it.	a	b	c	d	e	contradiction
6900	a	b	c	d	e	f	g	h	A brick wall with two belly dancers in front of it.	A plastic wall with two belly dancers in front of it.	a	b	c	d	e	contradiction
6901	a	b	c	d	e	f	g	h	A brick wall with two belly dancers in front of it.	A bronze wall with two belly dancers in front of it.	a	b	c	d	e	contradiction
6902	a	b	c	d	e	f	g	h	A brick wall with two belly dancers in front of it.	A wood wall with two belly dancers in front of it.	a	b	c	d	e	contradiction
6903	a	b	c	d	e	f	g	h	A brick wall with two belly dancers in front of it.	A cement wall with two belly dancers in front of it.	a	b	c	d	e	contradiction
6904	a	b	c	d	e	f	g	h	A man sitting inside looking at the window washer outside.	A man moving inside looking at the window washer outside.	a	b	c	d	e	contradiction
6905	a	b	c	d	e	f	g	h	A man sitting inside looking at the window washer outside.	A woman sitting inside looking at the window washer outside.	a	b	c	d	e	contradiction
6906	a	b	c	d	e	f	g	h	A man sitting inside looking at the window washer outside.	A man sitting outside looking at the window washer outside.	a	b	c	d	e	contradiction
6907	a	b	c	d	e	f	g	h	A man sitting inside looking at the window washer outside.	A man sitting inside looking at the window washer inside.	a	b	c	d	e	contradiction
6908	a	b	c	d	e	f	g	h	A man sitting inside looking at the window washer outside.	A man standing inside looking at the window washer outside.	a	b	c	d	e	contradiction
6909	a	b	c	d	e	f	g	h	Several people are standing near hot air balloons.	Several people are standing near cold air balloons.	a	b	c	d	e	contradiction
6910	a	b	c	d	e	f	g	h	Several people are standing near hot air balloons.	Several people are standing far away from hot air balloons.	a	b	c	d	e	contradiction
6911	a	b	c	d	e	f	g	h	Several people are standing near hot air balloons.	Several people are standing near bad air balloons.	a	b	c	d	e	contradiction
6912	a	b	c	d	e	f	g	h	Several people are standing near hot air balloons.	Several people are standing near cool air balloons.	a	b	c	d	e	contradiction
6913	a	b	c	d	e	f	g	h	Several people are standing near hot air balloons.	Several people are standing far from hot air balloons.	a	b	c	d	e	contradiction
6914	a	b	c	d	e	f	g	h	Two males and a female are sitting at a table at a bar and two are drinking beer.	Two males and a female are sitting at a table at a bar and two are drinking gin.	a	b	c	d	e	contradiction
6915	a	b	c	d	e	f	g	h	Two males and a female are sitting at a table at a bar and two are drinking beer.	Two males and a female are sitting at a table at a bar and two are drinking whisky.	a	b	c	d	e	contradiction
6916	a	b	c	d	e	f	g	h	Two males and a female are sitting at a table at a bar and two are drinking beer.	Two males and a female are sitting at a table at a bar and two are drinking tequila.	a	b	c	d	e	contradiction
6917	a	b	c	d	e	f	g	h	Two males and a female are sitting at a table at a bar and two are drinking beer.	Two males and a female are sitting at a table at a bar and two are drinking vodka.	a	b	c	d	e	contradiction
6918	a	b	c	d	e	f	g	h	Two males and a female are sitting at a table at a bar and two are drinking beer.	Two males and a female are sitting at a table at a bar and two are drinking champagne.	a	b	c	d	e	contradiction
6919	a	b	c	d	e	f	g	h	A bunch of people drinking vodka.	A bunch of people drinking cider.	a	b	c	d	e	contradiction
6920	a	b	c	d	e	f	g	h	A bunch of people drinking vodka.	A bunch of people drinking whisky.	a	b	c	d	e	contradiction
6921	a	b	c	d	e	f	g	h	A bunch of people drinking vodka.	A bunch of people drinking gin.	a	b	c	d	e	contradiction
6922	a	b	c	d	e	f	g	h	A bunch of people drinking vodka.	A bunch of people drinking champagne.	a	b	c	d	e	contradiction
6923	a	b	c	d	e	f	g	h	A bunch of people drinking vodka.	A bunch of people drinking tequila.	a	b	c	d	e	contradiction
6924	a	b	c	d	e	f	g	h	A man in bright gold paint stands near the building in the street.	A man in bright gold paint stands far away from the building in the street.	a	b	c	d	e	contradiction
6925	a	b	c	d	e	f	g	h	A man in bright gold paint stands near the building in the street.	A man in dark gold paint stands near the building in the street.	a	b	c	d	e	contradiction
6926	a	b	c	d	e	f	g	h	A man in bright gold paint stands near the building in the street.	A man in flat gold paint stands near the building in the street.	a	b	c	d	e	contradiction
6927	a	b	c	d	e	f	g	h	A man in bright gold paint stands near the building in the street.	A man in bright gold paint stands far from the building in the street.	a	b	c	d	e	contradiction
